datetime,address,c,h,l,o,type,v
2024-10-26 03:00:00,De46TR1cNTF5D4GxVHMQkTnmZ6oUXHyXkxqWvUdwpump,7.297568213235193e-05,9.336704272258452e-05,7.208475134899173e-05,7.265346549860637e-05,15m,79753611.84320796
2024-10-26 03:15:00,De46TR1cNTF5D4GxVHMQkTnmZ6oUXHyXkxqWvUdwpump,0.00023610491389618087,0.0002503546531880218,6.561765849184514e-05,7.297568213235193e-05,15m,129207578.61889803
2024-10-26 03:30:00,De46TR1cNTF5D4GxVHMQkTnmZ6oUXHyXkxqWvUdwpump,0.00023800114228523172,0.00024106117512368063,0.0002325313492605016,0.00023610491389618087,15m,4927087.820946
2024-10-26 03:45:00,De46TR1cNTF5D4GxVHMQkTnmZ6oUXHyXkxqWvUdwpump,0.00023728415555378113,0.0002410953730193621,0.00023722947873111607,0.00023800114228523172,15m,2078894.166788
2024-10-26 04:00:00,De46TR1cNTF5D4GxVHMQkTnmZ6oUXHyXkxqWvUdwpump,0.0003559512170216859,0.0004356819965274851,0.0002352009965779011,0.00023728415555378113,15m,247784589.31489307
2024-10-26 04:15:00,De46TR1cNTF5D4GxVHMQkTnmZ6oUXHyXkxqWvUdwpump,0.0005607017570470256,0.0005950140236595914,0.0002943456318126561,0.0003559512170216859,15m,215348201.51692098
2024-10-26 04:30:00,De46TR1cNTF5D4GxVHMQkTnmZ6oUXHyXkxqWvUdwpump,0.0006130645788837152,0.0007140734063655419,0.0005408477017642293,0.0005607017570470256,15m,75201248.845531
2024-10-26 04:45:00,De46TR1cNTF5D4GxVHMQkTnmZ6oUXHyXkxqWvUdwpump,0.0005839161737943889,0.000694243944685756,0.0004740973481071765,0.0006130645788837152,15m,173607441.634905
2024-10-26 05:00:00,De46TR1cNTF5D4GxVHMQkTnmZ6oUXHyXkxqWvUdwpump,0.0005729551508985666,0.0006658854122684745,0.00045735152847626334,0.0005839161737943889,15m,178934927.758018
2024-10-26 05:15:00,De46TR1cNTF5D4GxVHMQkTnmZ6oUXHyXkxqWvUdwpump,0.0005049369368621637,0.0005923068903046779,0.0004391990170255704,0.0005729551508985666,15m,204129213.8485901
2024-10-26 05:30:00,De46TR1cNTF5D4GxVHMQkTnmZ6oUXHyXkxqWvUdwpump,0.0003648355070453,0.0005858043034709342,0.00028396748689361146,0.0005049369368621637,15m,312501551.6761409
