datetime,address,c,h,l,o,type,v
2024-11-07 15:30:00,526A9a7VDdfr32EDWr3YDFgZk7BA3LjToAKG2WTbpump,0.0020576817703874444,0.005225035362747386,9.092335771023381e-05,9.092335771023381e-05,15m,1189529727.508887
2024-11-07 15:45:00,526A9a7VDdfr32EDWr3YDFgZk7BA3LjToAKG2WTbpump,0.003618765682278627,0.004742337996015129,0.000971368920053669,0.0020576817703874444,15m,478415396.44367707
2024-11-07 16:00:00,526A9a7VDdfr32EDWr3YDFgZk7BA3LjToAKG2WTbpump,0.004161168543920503,0.0065108437879514034,0.0019404082756870212,0.003618765682278627,15m,341549991.69765675
2024-11-07 16:15:00,526A9a7VDdfr32EDWr3YDFgZk7BA3LjToAKG2WTbpump,0.008205264349947573,0.015723313892196094,0.004139313120805365,0.004161168543920503,15m,422853607.4996024
2024-11-07 16:30:00,526A9a7VDdfr32EDWr3YDFgZk7BA3LjToAKG2WTbpump,0.0048828228682761335,0.008443816998555027,0.004743468262416069,0.008205264349947573,15m,359722337.12617785
2024-11-07 16:45:00,526A9a7VDdfr32EDWr3YDFgZk7BA3LjToAKG2WTbpump,0.005022340418851083,0.00651864608982594,0.003979301105689794,0.0048828228682761335,15m,190578378.01335406
2024-11-07 17:00:00,526A9a7VDdfr32EDWr3YDFgZk7BA3LjToAKG2WTbpump,0.004549438341257687,0.005545093072054521,0.004148474051272405,0.005022340418851083,15m,74813019.92742401
2024-11-07 17:15:00,526A9a7VDdfr32EDWr3YDFgZk7BA3LjToAKG2WTbpump,0.003395872496596166,0.004898528648391198,0.003219450371088278,0.004549438341257687,15m,80700223.97485605
2024-11-07 17:30:00,526A9a7VDdfr32EDWr3YDFgZk7BA3LjToAKG2WTbpump,0.0031800624507778773,0.0037673380877587077,0.0031800624507778773,0.003395872496596166,15m,28482315.591647003
2024-11-07 17:45:00,526A9a7VDdfr32EDWr3YDFgZk7BA3LjToAKG2WTbpump,0.003178415896218299,0.003190297378280518,0.0025733768272608367,0.0031800624507778773,15m,52666063.70723595
2024-11-07 18:00:00,526A9a7VDdfr32EDWr3YDFgZk7BA3LjToAKG2WTbpump,0.003516117613283089,0.003516117613283089,0.0028422095222086136,0.003178415896218299,15m,38531177.44853698
2024-11-07 18:15:00,526A9a7VDdfr32EDWr3YDFgZk7BA3LjToAKG2WTbpump,0.003845061361872174,0.004189118357022703,0.0035084910913527768,0.003516117613283089,15m,23914089.22774098
2024-11-07 18:30:00,526A9a7VDdfr32EDWr3YDFgZk7BA3LjToAKG2WTbpump,0.003162616866834325,0.003861205858546615,0.0031396579665606606,0.003845061361872174,15m,11440146.561847
2024-11-07 18:45:00,526A9a7VDdfr32EDWr3YDFgZk7BA3LjToAKG2WTbpump,0.0033289146682200237,0.0033675207893600675,0.003065798662679888,0.003162616866834325,15m,7655781.7862439975
2024-11-07 19:00:00,526A9a7VDdfr32EDWr3YDFgZk7BA3LjToAKG2WTbpump,0.0033069160246345965,0.003367260405742694,0.0032136912094632942,0.0033289146682200237,15m,4814406.523053002
2024-11-07 19:15:00,526A9a7VDdfr32EDWr3YDFgZk7BA3LjToAKG2WTbpump,0.003203181949622081,0.003337924972087223,0.003203181949622081,0.0033069160246345965,15m,3192381.1576620005
2024-11-07 19:30:00,526A9a7VDdfr32EDWr3YDFgZk7BA3LjToAKG2WTbpump,0.003232778981401086,0.003279857499917621,0.003203181949622081,0.003203181949622081,15m,1815303.460167
2024-11-07 19:45:00,526A9a7VDdfr32EDWr3YDFgZk7BA3LjToAKG2WTbpump,0.003680150543144721,0.003747558355620228,0.003232778981401086,0.003232778981401086,15m,7225294.783825003
2024-11-07 20:00:00,526A9a7VDdfr32EDWr3YDFgZk7BA3LjToAKG2WTbpump,0.003438549884897021,0.004179116217166774,0.003422106400028233,0.003680150543144721,15m,13745113.477532994
2024-11-07 20:15:00,526A9a7VDdfr32EDWr3YDFgZk7BA3LjToAKG2WTbpump,0.003362905326925383,0.003445107244920714,0.0033331194455717594,0.003438549884897021,15m,1278555.2210800003
2024-11-07 20:30:00,526A9a7VDdfr32EDWr3YDFgZk7BA3LjToAKG2WTbpump,0.0033904097627376365,0.0034083925351997635,0.003299191094455311,0.003362905326925383,15m,3269961.489987001
2024-11-07 20:45:00,526A9a7VDdfr32EDWr3YDFgZk7BA3LjToAKG2WTbpump,0.0034653666692371085,0.0035038514420266727,0.0033904097627376365,0.0033904097627376365,15m,4265807.259910998
2024-11-07 21:00:00,526A9a7VDdfr32EDWr3YDFgZk7BA3LjToAKG2WTbpump,0.0037063104914276134,0.00377480673206631,0.0034605937067385623,0.0034653666692371085,15m,7206295.725996999
2024-11-07 21:15:00,526A9a7VDdfr32EDWr3YDFgZk7BA3LjToAKG2WTbpump,0.0036861323678743676,0.0037063104914276134,0.0036624284903706483,0.0037063104914276134,15m,621623.516915
