datetime,address,c,h,l,o,type,v
2024-10-26 16:00:00,Dtyc9ZtgyKM3nCdyR2nkr91YR4UDAxk3VVFxBZPCmDgR,0.0012897354843264635,0.0012897354843264635,1.1273464758066762e-05,1.1273464758066762e-05,4H,359095141.57971114
2024-10-26 20:00:00,Dtyc9ZtgyKM3nCdyR2nkr91YR4UDAxk3VVFxBZPCmDgR,0.0012897354843264635,0.0012897354843264635,0.0012897354843264635,0.0012897354843264635,4H,0.0
2024-10-27 00:00:00,Dtyc9ZtgyKM3nCdyR2nkr91YR4UDAxk3VVFxBZPCmDgR,0.0012897354843264635,0.0012897354843264635,0.0012897354843264635,0.0012897354843264635,4H,0.0
2024-10-27 04:00:00,Dtyc9ZtgyKM3nCdyR2nkr91YR4UDAxk3VVFxBZPCmDgR,0.001324341070202438,0.001324341070202438,0.0012897354843264635,0.0012897354843264635,4H,615.767928
2024-10-27 08:00:00,Dtyc9ZtgyKM3nCdyR2nkr91YR4UDAxk3VVFxBZPCmDgR,0.001324341070202438,0.001324341070202438,0.001324341070202438,0.001324341070202438,4H,0.0
2024-10-27 12:00:00,Dtyc9ZtgyKM3nCdyR2nkr91YR4UDAxk3VVFxBZPCmDgR,0.001324341070202438,0.001324341070202438,0.001324341070202438,0.001324341070202438,4H,0.0
2024-10-27 16:00:00,Dtyc9ZtgyKM3nCdyR2nkr91YR4UDAxk3VVFxBZPCmDgR,0.0013457730192766673,0.0013495744103281485,0.001324341070202438,0.001324341070202438,4H,16339.630882
2024-10-27 20:00:00,Dtyc9ZtgyKM3nCdyR2nkr91YR4UDAxk3VVFxBZPCmDgR,0.0013537086994742618,0.0013537086994742618,0.0013457730192766673,0.0013457730192766673,4H,26104.001949
2024-10-28 00:00:00,Dtyc9ZtgyKM3nCdyR2nkr91YR4UDAxk3VVFxBZPCmDgR,0.0013537086994742618,0.0013537086994742618,0.0013537086994742618,0.0013537086994742618,4H,0.0
2024-10-28 04:00:00,Dtyc9ZtgyKM3nCdyR2nkr91YR4UDAxk3VVFxBZPCmDgR,0.0013537086994742618,0.0013537086994742618,0.0013537086994742618,0.0013537086994742618,4H,0.0
2024-10-28 08:00:00,Dtyc9ZtgyKM3nCdyR2nkr91YR4UDAxk3VVFxBZPCmDgR,0.0013537086994742618,0.0013537086994742618,0.0013537086994742618,0.0013537086994742618,4H,0.0
2024-10-28 12:00:00,Dtyc9ZtgyKM3nCdyR2nkr91YR4UDAxk3VVFxBZPCmDgR,0.0013537086994742618,0.0013537086994742618,0.0013537086994742618,0.0013537086994742618,4H,0.0
2024-10-28 16:00:00,Dtyc9ZtgyKM3nCdyR2nkr91YR4UDAxk3VVFxBZPCmDgR,0.0013537086994742618,0.0013537086994742618,0.0013537086994742618,0.0013537086994742618,4H,0.0
