datetime,address,c,h,l,o,type,v
2024-11-11 10:00:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5304604071352664e-12,1.6049268982504247e-12,8.457424875202714e-13,8.457424875202714e-13,1H,7038213298434729.0
2024-11-11 11:00:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.5230495485996864e-12,1.5427384809575738e-12,1.5200043703102528e-12,1.5304604071352664e-12,1H,104506043492254.31
2024-11-11 12:00:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4482501363280994e-12,1.5427343661944644e-12,1.4482501363280994e-12,1.5230495485996864e-12,1H,162687450077044.8
2024-11-11 13:00:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4520471559036151e-12,1.5417907283014013e-12,1.3842090261903703e-12,1.4482501363280994e-12,1H,901446524811013.8
2024-11-11 14:00:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.468423265722089e-12,1.4713157542938762e-12,1.4520471559036151e-12,1.4520471559036151e-12,1H,4485920153824.609
2024-11-11 15:00:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4420806925069794e-12,1.4730712554540758e-12,1.4420806925069794e-12,1.468423265722089e-12,1H,51211662135114.61
2024-11-11 16:00:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,3.1739933899728837e-12,4.7472301617897886e-12,1.4420806925069794e-12,1.4420806925069794e-12,1H,1.0320434947197662e+16
2024-11-11 17:00:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,4.49599345721397e-12,4.5112420038777965e-12,3.0589951322738933e-12,3.1739933899728837e-12,1H,4273246555171206.0
2024-11-11 18:00:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,7.287923853690565e-12,7.287923853690565e-12,1.934777805708304e-12,4.49599345721397e-12,1H,1.9983054192676196e+16
2024-11-11 19:00:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.145077646998043e-11,1.539458231717148e-11,6.180495252855824e-12,7.287923853690565e-12,1H,8556420099572985.0
2024-11-11 20:00:00,7N57bZtQQNB92jTXR8Ym2FsJv9PvDrk3vtWtP3YFzXLQ,1.4746276066766555e-11,1.5302928723132722e-11,1.1022562855807521e-11,1.145077646998043e-11,1H,1339938627238891.2
