datetime,address,c,h,l,o,type,v
2024-11-12 18:00:00,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,8.813004329714226e-05,0.0002078138220124274,4.674110660451055e-05,8.070792672661348e-05,1H,3405698152.8671856
2024-11-12 19:00:00,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,0.0006809175911422331,0.0013088626920226174,8.6460769321094e-05,8.813004329714226e-05,1H,1752670250.0096483
2024-11-12 20:00:00,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,0.00048005320317976585,0.001054003120178321,0.000350321388544422,0.0006809175911422331,1H,969901646.0849975
2024-11-12 21:00:00,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,0.0005816530221835075,0.0007668095322097511,0.0003468141146119413,0.00048005320317976585,1H,308731453.4093023
2024-11-12 22:00:00,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,0.000563280526079202,0.0010902985079860358,0.00035023836303560473,0.0005816530221835075,1H,435018747.08106065
2024-11-12 23:00:00,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,0.0004228364453540185,0.0006203716211017705,0.0003977926171448321,0.000563280526079202,1H,112739446.36748606
2024-11-13 00:00:00,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,0.00017891681685093113,0.0004902792180220193,0.00017891681685093113,0.0004228364453540185,1H,367835131.33039606
2024-11-13 01:00:00,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,0.00020834725632028453,0.00031311351882647664,0.00015752867228040847,0.00017891681685093113,1H,250790626.31060082
2024-11-13 02:00:00,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,0.00014741561982110535,0.00026362144004950943,0.00014466614662421115,0.00020834725632028453,1H,141010707.37372798
2024-11-13 03:00:00,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,0.0002498731894829054,0.0004571876732258485,0.00014630850314344875,0.00014741561982110535,1H,296363701.68690133
2024-11-13 04:00:00,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,0.0003004632494734347,0.00041740767697169486,0.00021718612622717885,0.0002498731894829054,1H,101917031.44121702
2024-11-13 05:00:00,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,0.000292417227736642,0.0003004632494734347,0.00028062517332600145,0.0003004632494734347,1H,6819548.084174001
