datetime,address,c,h,l,o,type,v
2024-10-28 17:00:00,Fof1DyVSYiQGCnT3uTbmq8kQMPdwL35x1bD82NaTs9mM,0.00025286879730260605,0.0008441850801704198,7.885400117796871e-05,7.885400117796871e-05,1H,7780633841.594795
2024-10-28 18:00:00,Fof1DyVSYiQGCnT3uTbmq8kQMPdwL35x1bD82NaTs9mM,0.000171664925717488,0.0013446648627234942,0.00010633887088775075,0.00025286879730260605,1H,2014241121.275946
2024-10-28 19:00:00,Fof1DyVSYiQGCnT3uTbmq8kQMPdwL35x1bD82NaTs9mM,0.0002757011972868106,0.00036386018284115837,0.00012954471330614025,0.000171664925717488,1H,921596101.1947067
2024-10-28 20:00:00,Fof1DyVSYiQGCnT3uTbmq8kQMPdwL35x1bD82NaTs9mM,0.00048445858027900486,0.0009421922576656399,0.00024089360866168876,0.0002757011972868106,1H,1395515877.15975
2024-10-28 21:00:00,Fof1DyVSYiQGCnT3uTbmq8kQMPdwL35x1bD82NaTs9mM,0.0003425358002986592,0.000789306402108341,0.0002752743405202086,0.00048445858027900486,1H,808477229.5910372
2024-10-28 22:00:00,Fof1DyVSYiQGCnT3uTbmq8kQMPdwL35x1bD82NaTs9mM,0.0002674024141131709,0.0003743723570122247,0.0001692737966081622,0.0003425358002986592,1H,626636557.0147285
2024-10-28 23:00:00,Fof1DyVSYiQGCnT3uTbmq8kQMPdwL35x1bD82NaTs9mM,0.00039945904188123065,0.0007130725547128016,0.0002478794833535144,0.0002674024141131709,1H,744157803.5949881
2024-10-29 00:00:00,Fof1DyVSYiQGCnT3uTbmq8kQMPdwL35x1bD82NaTs9mM,0.0004179137725984482,0.0004967093205382281,0.00027830972531014926,0.00039945904188123065,1H,473755485.5117588
2024-10-29 01:00:00,Fof1DyVSYiQGCnT3uTbmq8kQMPdwL35x1bD82NaTs9mM,0.00038980364721267395,0.0005571796576881557,0.0002808288645519677,0.0004179137725984482,1H,449731258.86448234
2024-10-29 02:00:00,Fof1DyVSYiQGCnT3uTbmq8kQMPdwL35x1bD82NaTs9mM,0.0005845815061145768,0.0008917154747793447,0.0003648844484968485,0.00038980364721267395,1H,508299792.70297563
2024-10-29 03:00:00,Fof1DyVSYiQGCnT3uTbmq8kQMPdwL35x1bD82NaTs9mM,0.0006547790928311162,0.000751366926524724,0.000418033466605591,0.0005845815061145768,1H,477884304.4144531
2024-10-29 04:00:00,Fof1DyVSYiQGCnT3uTbmq8kQMPdwL35x1bD82NaTs9mM,0.0008189014063047968,0.0016194758984357813,0.000618774973979276,0.0006547790928311162,1H,691001284.4560655
2024-10-29 05:00:00,Fof1DyVSYiQGCnT3uTbmq8kQMPdwL35x1bD82NaTs9mM,0.0004045003481349511,0.000893741248679409,0.000303014875516747,0.0008189014063047968,1H,601263986.2464166
2024-10-29 06:00:00,Fof1DyVSYiQGCnT3uTbmq8kQMPdwL35x1bD82NaTs9mM,0.0005426072746316439,0.0006351475953341858,0.00034464516675732456,0.0004045003481349511,1H,265453930.4010712
2024-10-29 07:00:00,Fof1DyVSYiQGCnT3uTbmq8kQMPdwL35x1bD82NaTs9mM,0.0004368694300468868,0.0005894947153391212,0.0003116780789756907,0.0005426072746316439,1H,297709819.0385172
2024-10-29 08:00:00,Fof1DyVSYiQGCnT3uTbmq8kQMPdwL35x1bD82NaTs9mM,0.00037297083134363773,0.00043783177548763175,0.00034025456447646705,0.0004368694300468868,1H,40132118.871386
