datetime,address,c,h,l,o,type,v
2024-11-10 19:50:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,7.312789829924156,10.113722359489442,6.952982704948873,10.05596418252255,5m,2580166.606689401
2024-11-10 19:55:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,6.837028275433844,7.5914225595362055,6.725997518938341,7.312789829924156,5m,69914.707612756
2024-11-10 20:00:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,7.143171790853281,7.144031084500747,6.669567176232857,6.837028275433844,5m,63064.13490550798
2024-11-10 20:05:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,6.296498864445512,7.154706254559616,6.239843641417314,7.143171790853281,5m,72088.966229272
2024-11-10 20:10:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,6.335023207217721,6.535473611352821,6.044330901188772,6.296498864445512,5m,62047.40317980795
2024-11-10 20:15:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,5.887076962989738,6.453625559088841,5.8345005710617635,6.335023207217721,5m,77912.59879797591
2024-11-10 20:20:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,6.091079089940818,6.170386114338371,5.741582437093575,5.887076962989738,5m,78566.487708173
2024-11-10 20:25:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,6.043466524439816,6.264975015332021,5.923204296710835,6.091079089940818,5m,69061.86134875099
2024-11-10 20:30:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,7.139697948297072,7.438519872760911,6.0017184879531795,6.043466524439816,5m,87083.11927908516
2024-11-10 20:35:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,7.9423193049429095,8.084808414012187,7.049658767976349,7.139697948297072,5m,64967.352464220996
2024-11-10 20:40:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,7.882267034149716,8.393853283114696,7.58946107870825,7.9423193049429095,5m,63851.46457873099
2024-11-10 20:45:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,6.901237266919942,8.214633019013373,6.901237266919942,7.882267034149716,5m,58509.28790495596
2024-11-10 20:50:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,7.142798971889972,7.371337478393312,6.7842213748669415,6.901237266919942,5m,70569.317241763
2024-11-10 20:55:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,7.058121016394396,7.2417244989610445,6.806256716893888,7.142798971889972,5m,58904.79965314092
2024-11-10 21:00:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,6.614687248098942,7.1784437155049305,6.554690276190092,7.058121016394396,5m,67095.63480008702
2024-11-10 21:05:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,6.522864246853729,6.849328800854173,6.412439360130117,6.614687248098942,5m,71694.59020708001
2024-11-10 21:10:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,7.139177820285339,7.238951860642252,6.221786831282346,6.522864246853729,5m,78340.25040090695
2024-11-10 21:15:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,5.189248693141137,7.139177820285339,5.189248693141137,7.139177820285339,5m,103749.50170289697
2024-11-10 21:20:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,2.9132554753392372,5.189248693141137,2.8914065305901135,5.189248693141137,5m,148262.92405022893
2024-11-10 21:25:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,3.2037493801429253,3.345288652890497,2.659852592596619,2.9132554753392372,5m,188101.8955904261
2024-11-10 21:30:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,2.5123324040651913,3.2143925679410676,2.2176111800131166,3.2037493801429253,5m,233837.46788363304
2024-11-10 21:35:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,3.160077520973999,3.212502084147578,2.4788348350911162,2.5123324040651913,5m,193078.64649759102
2024-11-10 21:40:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,3.241318741004693,3.4229296845859403,3.090389711990858,3.160077520973999,5m,147768.09193407797
2024-11-10 21:45:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,3.593914475563057,3.796674933826537,3.1731049971950362,3.241318741004693,5m,132362.36988978295
2024-11-10 21:50:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,3.753964683364411,3.893794316735203,3.423280346553374,3.593914475563057,5m,121648.19838204805
2024-11-10 21:55:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,3.4422470296060528,3.8028728814825232,3.054546439478589,3.753964683364411,5m,138297.2778038281
2024-11-10 22:00:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,3.8945612298039802,4.03024873869669,3.3754499215856053,3.4422470296060528,5m,115642.53948935196
2024-11-10 22:05:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,3.6445370222982083,4.013452468599744,3.5567616095872734,3.8945612298039802,5m,131319.63436961986
2024-11-10 22:10:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,3.16959142020578,3.8731397829231793,3.0933202811291642,3.6445370222982083,5m,127737.16626127802
2024-11-10 22:15:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,3.172304956560939,3.2436097781342808,2.8253391294620895,3.16959142020578,5m,139212.8782597069
2024-11-10 22:20:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,3.2570094535289567,3.3745797993443416,3.022360384469371,3.172304956560939,5m,136957.93866869903
2024-11-10 22:25:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,3.22228822847869,3.444007139941362,3.0194967548663696,3.2570094535289567,5m,134866.841150799
2024-11-10 22:30:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,3.136387103061548,3.617478656052735,3.0531694763538715,3.22228822847869,5m,147106.447693194
2024-11-10 22:35:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,3.0914196635757523,3.2419502398748463,2.9906152910648953,3.136387103061548,5m,135206.16094523104
2024-11-10 22:40:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,2.770463470142902,3.6797246678106403,2.739334993638511,3.0914196635757523,5m,156792.53977182298
2024-11-10 22:45:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,2.872248081693394,3.0434462161228373,2.6897445076552224,2.770463470142902,5m,146512.62874743203
2024-11-10 22:50:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,2.6254077241317977,2.877833170040275,2.521350353734906,2.872248081693394,5m,156148.81766086086
2024-11-10 22:55:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,2.5109238215051954,2.816660083649723,2.4916452205695165,2.6254077241317977,5m,172807.92074297
2024-11-10 23:00:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,2.7258716877395734,2.736163301215814,2.3980255635397323,2.5109238215051954,5m,179893.0871468378
2024-11-10 23:05:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,2.873810748264058,2.8859776442712954,2.5823314104480097,2.7258716877395734,5m,153123.281391966
2024-11-10 23:10:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,2.7240253160763714,2.8798933394557715,2.7052204083989504,2.873810748264058,5m,141399.60108570597
2024-11-10 23:15:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,3.2640111736571225,3.2640111736571225,2.7240253160763714,2.7240253160763714,5m,150524.5760511121
2024-11-10 23:20:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,2.563379224733484,3.3360854527463686,2.5024077205725455,3.2640111736571225,5m,173967.4568088
2024-11-10 23:25:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,2.5942605065659317,2.6721233012486323,2.40022977137929,2.563379224733484,5m,186743.881757781
2024-11-10 23:30:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,2.7294660259611523,2.8655492974238976,2.5942605065659317,2.5942605065659317,5m,155105.7733982298
2024-11-10 23:35:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,2.4642949900503814,2.8129123580254802,2.336691165872661,2.7294660259611523,5m,171927.07440363694
2024-11-10 23:40:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,2.179835983124305,2.5478028870831277,2.0117105530860124,2.4642949900503814,5m,201916.0695473752
2024-11-10 23:45:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,2.2697590928901885,2.3032046393812595,2.1170884840148445,2.179835983124305,5m,202242.5279619192
2024-11-10 23:50:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,3.2236489962207484,3.6967620816840303,2.1582120641078055,2.2697590928901885,5m,154742.7574084821
2024-11-10 23:55:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,2.6087177637418417,3.265801956757021,2.5012165811663074,3.2236489962207484,5m,88924.55394590505
2024-11-11 00:00:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,2.7198392643570477,3.4975915013174395,2.4988277213909393,2.6087177637418417,5m,123901.09557150409
2024-11-11 00:05:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,2.9123371076326254,3.2566023844688137,1.9998747125906933,2.7198392643570477,5m,132703.65469754403
2024-11-11 00:10:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,3.0130805504021048,3.0176410715938853,2.692914915234432,2.9123371076326254,5m,101985.21303587695
2024-11-11 00:15:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,5.107738163870601,5.2902262145242345,2.89105580137155,3.0130805504021048,5m,98229.15499750398
2024-11-11 00:20:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,6.121691608209673,6.144542437462979,5.0954199043272235,5.107738163870601,5m,37376.831296822005
2024-11-11 00:25:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,6.059760325083148,6.258745409278008,5.647977355691265,6.121691608209673,5m,39602.424857454
2024-11-11 00:30:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,5.3867914556515615,6.065350594543528,5.328025879150794,6.059760325083148,5m,45868.31536472297
2024-11-11 00:35:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,5.426938923661126,5.605841753375167,5.298418351953278,5.3867914556515615,5m,35837.265053474985
2024-11-11 00:40:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,5.001831194013898,5.5277458330815055,4.921493749065991,5.426938923661126,5m,47940.87849743596
2024-11-11 00:45:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,5.111391619325915,5.14441562053243,4.788982118531882,5.001831194013898,5m,37394.366582022994
2024-11-11 00:50:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,4.9738352975239,5.207680425598202,4.738179494945733,5.111391619325915,5m,50645.34640964601
2024-11-11 00:55:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,5.598653594055593,5.677669234001728,4.807208108628177,4.9738352975239,5m,50507.34656745196
2024-11-11 01:00:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,5.795977066229686,5.850944528379485,5.554404728657217,5.598653594055593,5m,40426.11614522798
2024-11-11 01:05:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,5.805835331242931,6.158178642081779,5.25354084401666,5.795977066229686,5m,55322.07723056597
2024-11-11 01:10:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,6.240499593260389,6.305972902258171,5.567846833735734,5.805835331242931,5m,36819.29875454298
2024-11-11 01:15:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,6.21518214021793,6.604063624183136,5.93086257785991,6.240499593260389,5m,42331.39116584202
2024-11-11 01:20:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,5.751100506126245,6.815448942646384,5.700672946337233,6.21518214021793,5m,40086.889046838965
2024-11-11 01:25:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,5.8452360155594265,6.274223735406548,5.68822127508246,5.751100506126245,5m,19376.645639100996
2024-11-11 01:30:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,5.855338144690455,5.93960462645169,5.6406466682859335,5.8452360155594265,5m,32763.55078840801
2024-11-11 01:35:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,5.572798013709963,5.938944439978275,5.524692532406609,5.855338144690455,5m,41494.367735687
2024-11-11 01:40:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,5.446302723240456,5.757831071567531,5.391343978063342,5.572798013709963,5m,47115.12180178499
2024-11-11 01:45:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,6.129440077355433,6.404042661129729,5.42256126498797,5.446302723240456,5m,58528.91556958903
2024-11-11 01:50:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,4.981005643144175,6.178724419987046,4.718880954706588,6.129440077355433,5m,69600.99754565001
2024-11-11 01:55:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,3.5362864941442242,4.981005643144175,3.4497196451855916,4.981005643144175,5m,114298.83504921198
2024-11-11 02:00:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,3.5396035361061484,3.6449746266137333,2.940996212709744,3.5362864941442242,5m,102488.26144390395
2024-11-11 02:05:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,3.1998670781081056,3.6200409305599024,3.1998670781081056,3.5396035361061484,5m,105541.45292828903
2024-11-11 02:10:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,4.62451199989845,4.810286284717928,3.1710270198205763,3.1998670781081056,5m,111039.55485159598
2024-11-11 02:15:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,5.617361249562382,5.98083898758851,4.418305005625134,4.62451199989845,5m,79263.66516679092
2024-11-11 02:20:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,6.427698981801842,6.427698981801842,5.578870247342534,5.617361249562382,5m,51894.15761033103
2024-11-11 02:25:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,6.3640452766252205,6.603598935624372,5.922161040918351,6.427698981801842,5m,49822.183657286994
2024-11-11 02:30:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,6.214236863058333,6.882565203082715,5.64438394424984,6.3640452766252205,5m,56126.030416514004
2024-11-11 02:35:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,7.725036307240127,7.725036307240127,6.183564829141017,6.214236863058333,5m,45672.32834221301
2024-11-11 02:40:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,6.913023214575033,7.931352441292643,6.838633535785193,7.725036307240127,5m,52587.87153723403
2024-11-11 02:45:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,6.119914820432539,7.433642026685126,5.959004925045653,6.913023214575033,5m,51575.932114521005
2024-11-11 02:50:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,6.412563003839062,6.670800931052034,5.192200353829461,6.119914820432539,5m,63185.024834665
2024-11-11 02:55:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,6.723191169670006,6.878774924509872,6.259413747612386,6.412563003839062,5m,48953.504220140014
2024-11-11 03:00:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,7.433800787679107,7.532551296620053,6.711345103005418,6.723191169670006,5m,46780.475763737
2024-11-11 03:05:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,6.93036700037935,7.93751979942099,6.802689888538515,7.433800787679107,5m,57758.83666662804
2024-11-11 03:10:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,7.197097205274164,7.23804671231806,6.575775223149242,6.93036700037935,5m,44116.016375141015
2024-11-11 03:15:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,7.352655057677658,7.764785098598937,5.837898920401221,7.197097205274164,5m,64283.97197222202
2024-11-11 03:20:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,6.819113838365099,7.678802510107643,6.424958627192401,7.352655057677658,5m,53036.15710095201
2024-11-11 03:25:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,7.114822590713408,7.150968450396033,6.591670212909556,6.819113838365099,5m,43680.300623328985
2024-11-11 03:30:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,6.642856806903326,7.410113129510782,6.4845849506618105,7.114822590713408,5m,65322.339253152044
2024-11-11 03:35:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,7.095545314014332,7.45322206999134,6.622867010813732,6.642856806903326,5m,51698.33489083501
2024-11-11 03:40:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,7.189136619245402,7.449075667376214,6.953465532085664,7.095545314014332,5m,42331.07272689699
2024-11-11 03:45:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,7.530177892915245,7.875678755834467,7.054252433235682,7.189136619245402,5m,46694.24384652406
2024-11-11 03:50:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,6.014360873493929,8.055692710222262,5.859888806681325,7.530177892915245,5m,65998.360288515
2024-11-11 03:55:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,6.706362978857215,6.765648581724389,6.005392405099632,6.014360873493929,5m,62103.75074002201
2024-11-11 04:00:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,6.792062279586288,7.283343284833866,6.647583560011225,6.706362978857215,5m,46276.18544408
2024-11-11 04:05:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,6.185196318345571,7.135096135939613,5.922562226627416,6.792062279586288,5m,52631.55163900801
2024-11-11 04:10:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,5.068902003318576,6.341622658243966,4.881226548800533,6.185196318345571,5m,65405.639003640994
2024-11-11 04:15:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,5.468860254911607,5.573943663751441,5.061535132178991,5.068902003318576,5m,58256.665698123965
2024-11-11 04:20:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,5.028090604950434,5.847510610224526,4.845983370582069,5.468860254911607,5m,59170.356734372974
2024-11-11 04:25:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,4.853827229614189,5.2140290029983,4.059957669515227,5.028090604950434,5m,66952.24125863098
2024-11-11 04:30:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,4.093915928368208,4.853827229614189,4.060205566748862,4.853827229614189,5m,83653.723766377
2024-11-11 04:35:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,3.5982794699938174,4.5165223027978705,3.305371852369335,4.093915928368208,5m,101764.22254340597
2024-11-11 04:40:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,3.308099278517001,3.84531878071537,3.148894536191865,3.5982794699938174,5m,91033.152156226
2024-11-11 04:45:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,3.6762268075964815,3.8616039427028404,3.0643938269666386,3.308099278517001,5m,86885.050681417
2024-11-11 04:50:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,4.15814303188156,4.263695070696729,3.6347701106074353,3.6762268075964815,5m,79706.29501770201
2024-11-11 04:55:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,5.083570403849522,5.201546474412629,3.791781167015822,4.15814303188156,5m,94516.67159784
2024-11-11 05:00:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,5.2629408331776,5.435388301592748,4.567696711288084,5.083570403849522,5m,81147.01475689902
2024-11-11 05:05:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,5.188813866149502,6.32111993729429,5.123632706478859,5.2629408331776,5m,75515.42783489206
2024-11-11 05:10:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,5.149028132214759,5.730939631799046,4.9593284132146,5.188813866149502,5m,59124.111971421
2024-11-11 05:15:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,4.435510234644061,5.452864687367075,4.247142627997182,5.149028132214759,5m,84600.79370129007
2024-11-11 05:20:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,4.809847894258457,5.1238338114227435,4.334165052754287,4.435510234644061,5m,89909.96192928801
2024-11-11 05:25:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,4.559753963007167,5.007068097600966,4.465014637345497,4.809847894258457,5m,67342.57618422396
2024-11-11 05:30:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,4.285742678604224,4.638500826518706,4.025586092124654,4.559753963007167,5m,73064.65659865098
2024-11-11 05:35:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,5.112005526279076,5.112005526279076,4.246670385817531,4.285742678604224,5m,59772.872323055984
2024-11-11 05:40:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,5.15629904951776,5.1714687786072355,4.988682552036011,5.112005526279076,5m,9160.315778818001
2024-11-11 05:45:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,5.15629904951776,5.15629904951776,5.15629904951776,5.15629904951776,5m,0.0
2024-11-11 05:50:00,Eyhjeq8EA8feDGp8FkBJv5iGr5YsgjYBnvmYkX6uDLPh,5.174683551246578,5.174683551246578,5.15629904951776,5.15629904951776,5m,0.395776393
