datetime,address,c,h,l,o,type,v
2024-10-26 19:00:00,5vrNnSXf2PeF4YMdG4vHi1WzU3hf42JKzV8i7jtBmRww,0.00047851426949639117,0.0006931306641182945,5.9048772515199136e-05,6.574781597714171e-05,1H,4947379083.221441
2024-10-26 20:00:00,5vrNnSXf2PeF4YMdG4vHi1WzU3hf42JKzV8i7jtBmRww,0.0010245162764534641,0.0013381975850331384,0.00039560029266759434,0.00047851426949639117,1H,1593509141.296409
2024-10-26 21:00:00,5vrNnSXf2PeF4YMdG4vHi1WzU3hf42JKzV8i7jtBmRww,0.0006264348061323027,0.0010841850550014486,0.0004017947597980692,0.0010245162764534641,1H,1446343717.215124
2024-10-26 22:00:00,5vrNnSXf2PeF4YMdG4vHi1WzU3hf42JKzV8i7jtBmRww,0.00047197730408254343,0.0006667426016367514,0.0003351161466125315,0.0006264348061323027,1H,977874932.4215773
2024-10-26 23:00:00,5vrNnSXf2PeF4YMdG4vHi1WzU3hf42JKzV8i7jtBmRww,0.0004220409125740296,0.0006242690995405635,0.0003811823840525055,0.00047197730408254343,1H,463024210.4914386
2024-10-27 00:00:00,5vrNnSXf2PeF4YMdG4vHi1WzU3hf42JKzV8i7jtBmRww,0.0003937274158445181,0.0004904474362547342,0.00022940580809004352,0.0004220409125740296,1H,676748014.730067
2024-10-27 01:00:00,5vrNnSXf2PeF4YMdG4vHi1WzU3hf42JKzV8i7jtBmRww,0.0010313693967679,0.0014429081033971458,0.0003274657825668419,0.0003937274158445181,1H,694084866.0371134
2024-10-27 02:00:00,5vrNnSXf2PeF4YMdG4vHi1WzU3hf42JKzV8i7jtBmRww,0.001258166705539633,0.0019535567140087436,0.0009720727829074568,0.0010313693967679,1H,607278384.2506866
2024-10-27 03:00:00,5vrNnSXf2PeF4YMdG4vHi1WzU3hf42JKzV8i7jtBmRww,0.0010932624405987081,0.0013317383696578606,0.0007204752660333091,0.001258166705539633,1H,497771922.65016323
2024-10-27 04:00:00,5vrNnSXf2PeF4YMdG4vHi1WzU3hf42JKzV8i7jtBmRww,0.0010290164788829674,0.0015233097746068735,0.0009033714552176738,0.0010932624405987081,1H,339063188.96100765
2024-10-27 05:00:00,5vrNnSXf2PeF4YMdG4vHi1WzU3hf42JKzV8i7jtBmRww,0.0012051246106172266,0.0014051765686138448,0.0008507497413454908,0.0010290164788829674,1H,155277958.51001117
2024-10-27 06:00:00,5vrNnSXf2PeF4YMdG4vHi1WzU3hf42JKzV8i7jtBmRww,0.0014734136159343385,0.001949848099122041,0.0011672752953990927,0.0012051246106172266,1H,225103441.99710062
