Address,Error,address,buy_1h,buy_1h_change_percent,buy_24h,buy_24h_change_percent,buy_2h,buy_2h_change_percent,buy_30m,buy_30m_change_percent,buy_4h,buy_4h_change_percent,buy_8h,buy_8h_change_percent,buy_history_1h,buy_history_24h,buy_history_2h,buy_history_30m,buy_history_4h,buy_history_8h,history_12h_price,history_1h_price,history_24h_price,history_2h_price,history_30m_price,history_4h_price,history_6h_price,history_8h_price,holder,last_trade_human_time,last_trade_unix_time,market,price,price_change_12h_percent,price_change_1h_percent,price_change_24h_percent,price_change_2h_percent,price_change_30m_percent,price_change_4h_percent,price_change_6h_percent,price_change_8h_percent,sell_1h,sell_1h_change_percent,sell_24h,sell_24h_change_percent,sell_2h,sell_2h_change_percent,sell_30m,sell_30m_change_percent,sell_4h,sell_4h_change_percent,sell_8h,sell_8h_change_percent,sell_history_1h,sell_history_24h,sell_history_2h,sell_history_30m,sell_history_4h,sell_history_8h,trade_1h,trade_1h_change_percent,trade_24h,trade_24h_change_percent,trade_2h,trade_2h_change_percent,trade_30m,trade_30m_change_percent,trade_4h,trade_4h_change_percent,trade_8h,trade_8h_change_percent,trade_history_1h,trade_history_24h,trade_history_2h,trade_history_30m,trade_history_4h,trade_history_8h,unique_wallet_1h,unique_wallet_1h_change_percent,unique_wallet_24h,unique_wallet_24h_change_percent,unique_wallet_2h,unique_wallet_2h_change_percent,unique_wallet_30m,unique_wallet_30m_change_percent,unique_wallet_4h,unique_wallet_4h_change_percent,unique_wallet_8h,unique_wallet_8h_change_percent,unique_wallet_history_1h,unique_wallet_history_24h,unique_wallet_history_2h,unique_wallet_history_30m,unique_wallet_history_4h,unique_wallet_history_8h,volume_1h,volume_1h_change_percent,volume_1h_usd,volume_24h,volume_24h_change_percent,volume_24h_usd,volume_2h,volume_2h_change_percent,volume_2h_usd,volume_30m,volume_30m_change_percent,volume_30m_usd,volume_4h,volume_4h_change_percent,volume_4h_usd,volume_8h,volume_8h_change_percent,volume_8h_usd,volume_buy_1h,volume_buy_1h_change_percent,volume_buy_1h_usd,volume_buy_24h,volume_buy_24h_change_percent,volume_buy_24h_usd,volume_buy_2h,volume_buy_2h_change_percent,volume_buy_2h_usd,volume_buy_30m,volume_buy_30m_change_percent,volume_buy_30m_usd,volume_buy_4h,volume_buy_4h_change_percent,volume_buy_4h_usd,volume_buy_8h,volume_buy_8h_change_percent,volume_buy_8h_usd,volume_buy_history_1h,volume_buy_history_1h_usd,volume_buy_history_24h,volume_buy_history_24h_usd,volume_buy_history_2h,volume_buy_history_2h_usd,volume_buy_history_30m,volume_buy_history_30m_usd,volume_buy_history_4h,volume_buy_history_4h_usd,volume_buy_history_8h,volume_buy_history_8h_usd,volume_history_1h,volume_history_1h_usd,volume_history_24h,volume_history_24h_usd,volume_history_2h,volume_history_2h_usd,volume_history_30m,volume_history_30m_usd,volume_history_4h,volume_history_4h_usd,volume_history_8h,volume_history_8h_usd,volume_sell_1h,volume_sell_1h_change_percent,volume_sell_1h_usd,volume_sell_24h,volume_sell_24h_change_percent,volume_sell_24h_usd,volume_sell_2h,volume_sell_2h_change_percent,volume_sell_2h_usd,volume_sell_30m,volume_sell_30m_change_percent,volume_sell_30m_usd,volume_sell_4h,volume_sell_4h_change_percent,volume_sell_4h_usd,volume_sell_8h,volume_sell_8h_change_percent,volume_sell_8h_usd,volume_sell_history_1h,volume_sell_history_1h_usd,volume_sell_history_24h,volume_sell_history_24h_usd,volume_sell_history_2h,volume_sell_history_2h_usd,volume_sell_history_30m,volume_sell_history_30m_usd,volume_sell_history_4h,volume_sell_history_4h_usd,volume_sell_history_8h,volume_sell_history_8h_usd,liquidityAddedAt,Price,Liquidity,Total Supply,Market Cap,Circulating Supply,Circulating Market Cap
EBej81MexToVKSoYdiZ9ufej79yazX5uwhye8gcRZAoE,,EBej81MexToVKSoYdiZ9ufej79yazX5uwhye8gcRZAoE,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0.0003465526072417259,0.0012073124330846383,0.0003465526072417259,0.0012433658981291487,0.0008453431393645868,0.0010465542663460302,0.0003465526072417259,0.0003465526072417259,1,2024-10-30T17:45:44,1730310344,1,0.0008352211057143008,141.00846112859307,-30.81980415124675,141.00846112859307,-32.82579914962842,-1.19738756712385,-20.19323483048653,141.00846112859307,141.00846112859307,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-30 12:03:10,0.0008352211057143008,38852.291456012834,999999999.0,835221.1048790797,999999999.0,835221.1048790797
EYwNqD3BrrmHYFC5xfEsELZmKapsQbjv3xHsNdg4pump,,EYwNqD3BrrmHYFC5xfEsELZmKapsQbjv3xHsNdg4pump,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,6.090645451362225e-05,0.00013866428751378834,6.090645451362225e-05,0.00014769654662309976,0.0001539957641506788,0.00022932140800494276,6.090645451362225e-05,6.090645451362225e-05,0,2024-10-30T17:52:10,1730310730,2,0.00029818661499642394,389.581305261714,115.04211382961398,389.581305261714,101.89139273334067,93.63299805094643,30.029994840253583,389.581305261714,389.581305261714,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-30 11:59:16,0.00029818661499642394,64038.084758966164,999995972.627598,298185.41408788005,999995972.627598,298185.41408788005
8iiovvmDpbsRrmbbTcLo565opHRuAm5cdtAXUFsepump,,8iiovvmDpbsRrmbbTcLo565opHRuAm5cdtAXUFsepump,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0.0001046634983471889,0.0001648005864804522,0.0001046634983471889,0.00010339934973675509,0.0001811222752021499,8.72165139619171e-05,0.0001046634983471889,0.0001046634983471889,0,2024-10-30T17:52:09,1730310729,3,0.0002497366355641865,138.60910394544828,51.53868132247755,138.60910394544828,141.52631152903012,37.88289446201819,186.34099692775317,138.60910394544828,138.60910394544828,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-30 11:56:39,0.0002497366355641865,46865.15761048604,999999998.357204,249736.63515392013,999999998.357204,249736.63515392013
BWim3zQQmfFK6CgNi8jGFWhS7DcCNP68xSFG1xMnWsAW,,BWim3zQQmfFK6CgNi8jGFWhS7DcCNP68xSFG1xMnWsAW,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0.0031133249656299707,0.002263481903396059,0.0031133249656299707,0.002177068898004548,0.00239953433889776,0.0033326613980164993,0.003955456244240542,0.0031133249656299707,0,2024-10-30T17:52:09,1730310729,1,0.0027321540283253665,-12.2432107638168,20.705803930931648,-12.2432107638168,25.49690231804775,13.861843276658298,-18.01885334191277,-30.926956092521586,-12.2432107638168,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-30 10:29:13,0.0027321540283253665,196300.99844984338,999999994.318373,2732154.012802286,999999994.318373,2732154.012802286
Hx6Uae2pecYXy8uCSNmp7ug2nESbvhAyBHLqjMcLpump,,Hx6Uae2pecYXy8uCSNmp7ug2nESbvhAyBHLqjMcLpump,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,7.747906205157407e-05,0.0017427830697097622,7.747906205157407e-05,0.001977733648585557,0.0012380021950637394,0.00149406480316367,0.0017128642269745081,0.0007968753992042494,0,2024-10-30T17:52:09,1730310729,1,0.00081264841056221,948.8619622437728,-53.370650387512306,948.8619622437728,-58.91011860250226,-34.3580799935197,-45.608222023473566,-52.55616891493967,1.9793572964746302,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-30 08:30:05,0.00081264841056221,97039.79965428679,999999999.480052,812648.4101396751,999999999.480052,812648.4101396751
D5S1nXXaMnJui8rCnMbP1GZQnL9TxzbF92hXvgkVpump,,D5S1nXXaMnJui8rCnMbP1GZQnL9TxzbF92hXvgkVpump,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0.0001157487134751895,0.0002975534721355617,0.0001157487134751895,0.00023045270805411436,0.00026701785406721597,0.0004296938911499058,0.0008026527017678644,0.0007713852178493663,0,2024-10-30T17:51:33,1730310693,3,0.00020622519688504512,78.16629722562668,-30.693063198035393,78.16629722562668,-10.513007798276858,-22.76726303360509,-52.006486214368806,-74.30704507306478,-73.26560165879195,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-30 07:46:25,0.00020622519688504512,54193.19917377455,999998030.596695,206224.7907444608,999998030.596691,206224.79074445998
3Wp5z1GtPqKwyiaicXa7nyXhBVJJ5JgAwzWXuPXqpump,,3Wp5z1GtPqKwyiaicXa7nyXhBVJJ5JgAwzWXuPXqpump,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,2.9652860532476663e-05,0.0027361865804107206,2.9652860532476663e-05,0.0032907824747072634,0.0018111988052071006,0.0024525635643823057,0.00125028424588611,0.001733111411905594,0,2024-10-30T17:52:08,1730310728,7,0.0016933201303815481,5610.478179759337,-38.11386465730824,5610.478179759337,-48.54354113660521,-6.508323353938704,-30.957135832358258,35.434812999778835,-2.295944810627864,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-30 07:39:13,0.0016933201303815481,102583.85404393738,991409423.499107,1678773.5342610034,991409423.499107,1678773.5342610034
8PH1XWXyhvFWXWeixSbcWmfHX4uRJHQtcjnwkCgzfTkY,,8PH1XWXyhvFWXWeixSbcWmfHX4uRJHQtcjnwkCgzfTkY,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0.0011346320781034994,0.0025031446351973705,0.0011346320781034994,0.001823023529497912,0.003323911012734367,0.0022155751202285225,0.006858814059368688,0.006245330241455572,0,2024-10-30T17:52:09,1730310729,2,0.003115491372779173,174.5816404192111,24.463098495046403,174.5816404192111,70.89693700427586,-6.270313469786321,40.61772694296324,-54.57682121410454,-50.11486579045884,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-30 06:57:42,0.003115491372779173,34552.080098927,99994162.894184,311530.9518251055,99994160.69176,311530.9449634726
DDxS3mzbFiwPgmpK7j573MDvD7EQj5stPHZ8K8Wppump,,DDxS3mzbFiwPgmpK7j573MDvD7EQj5stPHZ8K8Wppump,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,8.069874020567816e-05,0.00047066915720736237,8.069874020567816e-05,0.00029460464792478106,0.00031902882729952376,0.0005180787828238848,0.0006162760177738716,0.0008221121786431301,0,2024-10-30T17:51:55,1730310715,5,0.0002296259850756998,184.54717445458058,-51.21286756112349,184.54717445458058,-22.056224607044125,-28.023436935335976,-55.67740029343015,-62.73974997353283,-72.06877710354685,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-30 06:38:46,0.0002296259850756998,69072.14804931507,999998294.589247,229625.59346907565,999996586.593737,229625.2012689242
54QdDRXQydGZsB7Ef7gsWV5Mq6Tno3VHrb1PtJjp1Txf,,54QdDRXQydGZsB7Ef7gsWV5Mq6Tno3VHrb1PtJjp1Txf,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0.02020881343179301,0.02283060301949135,0.02020881343179301,0.02283060301949135,0.02283060301949135,0.02283060301949135,0.02243053423166982,0.021791332564395496,0,2024-10-30T14:15:07,1730297707,1,0.02283060301949135,12.973495928136364,0,12.973495928136364,0,0,0,1.7835900995022687,4.769191842787541,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,,,0,,,,,,0,,0,,,0,0,,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,,,,0,,0,,,,,,,0,,0,0,,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,0,,,,,,,0,,0,0,,0,,,0,0,0,0,,,0,0,0,0,2024-10-30 06:37:37,0.02283060301949135,51284.29944895193,100000000.0,2283060.301949135,100000000.0,2283060.301949135
3xS1L3w5EcG1KJmvTgePZHqAFZGzcy13bGCDPCeeKCLG,,3xS1L3w5EcG1KJmvTgePZHqAFZGzcy13bGCDPCeeKCLG,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0.007876268951473737,0.005040405009606558,0.007876268951473737,0.009154163041482732,0.0015632469372296603,0.010944690814007944,0.011078288585921567,0.026926949222567855,0,2024-10-30T17:52:09,1730310729,1,0.002781947500936048,-64.67937397674169,-44.80706420150947,-64.67937397674169,-69.61002891985365,77.95956829866769,-74.58176253480386,-74.88829182089206,-89.66853809563966,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-30 06:12:34,0.002781947500936048,172978.6570712384,1000000000.0,2781947.500936048,1000000000.0,2781947.500936048
GJYfin5igQKjyFFD46G6nWCSJ9xXRSzsBBJ8v5zUpump,,GJYfin5igQKjyFFD46G6nWCSJ9xXRSzsBBJ8v5zUpump,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,7.918585321848124e-05,0.0002927786097907262,0.0001158878753716446,0.00021313215702170992,0.00024757454321935207,0.00022231615080140174,0.0002411619585407675,0.00011840556656971796,0,2024-10-30T17:52:05,1730310725,1,0.0002745688555170941,246.73978287451516,-6.2196327411514645,136.92630021611004,28.82563539631712,10.903508877253577,23.503782575999384,13.852473739418278,131.88846898969587,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-30 05:16:48,0.0002745688555170941,67303.38412998397,999999999.100471,274568.85527011147,999999999.100471,274568.85527011147
5pQSTDfeUppb6tV415RWygL8n3ctyakBTV7QzBn5pump,,5pQSTDfeUppb6tV415RWygL8n3ctyakBTV7QzBn5pump,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0.0018277057367656,0.00045415300618620167,6.754325659717489e-05,0.0006839026236157793,0.00031324597377144176,0.0013078961809284424,0.0013289154456831652,0.0018843143199707986,0,2024-10-30T17:52:09,1730310729,5,0.00031584025693714404,-82.71930483207484,-30.455099353091086,367.6118281071371,-53.81794921807683,0.8281936187295372,-75.85127462388208,-76.23323154508316,-83.23845159007026,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-30 04:45:32,0.00031584025693714404,59920.15288567516,999999257.191831,315840.02232842107,999999257.191831,315840.02232842107
6SKgHCj5dQVLeSLMNFBw7xRXRqRFy5Pq4X4SwaFRz7Lg,,6SKgHCj5dQVLeSLMNFBw7xRXRqRFy5Pq4X4SwaFRz7Lg,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,3.2639597622326892,1.9437837278450485,0.3976315127928121,2.0585790721151387,2.898279542424671,2.349974472056384,2.5275237993499116,3.0061088158028717,27,2024-10-30T17:47:18,1730310438,1,2.8158399154701,-13.72933122361949,44.86384854100234,608.1531078089647,36.78560875375532,-2.8444332490303097,19.824276772081387,11.407058410066982,-6.3294082813151435,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-30 03:00:18,2.8158399154701,37887.73606186834,1000000.0,2815839.9154701,1000000.0,2815839.9154701
3wYEErnvzPTUZJXYtUpprBjisdfigsshsRbiWgrdbS9X,,3wYEErnvzPTUZJXYtUpprBjisdfigsshsRbiWgrdbS9X,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0.0016871018547076075,0.010382361889227887,3.637059220900932e-05,0.0126274195194947,0.0118814013488048,0.009769772872350741,0.006267574353323698,0.004821104964178513,0,2024-10-30T17:51:34,1730310694,1,0.01152748712123174,583.2715576161568,11.029525306683492,31594.526872114766,-8.710666471204526,-2.978724623326213,17.991352223299618,83.92262255522675,139.1046701302417,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-30 02:07:10,0.01152748712123174,131046.7511317737,100000000.0,1152748.712123174,100000000.0,1152748.712123174
CFBYjzT357obRmihT9F5uyCY3kqgksRvXKM3RJN1pump,,CFBYjzT357obRmihT9F5uyCY3kqgksRvXKM3RJN1pump,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0.0002734582920695015,0.000950894837868468,6.78795593675877e-05,0.0006331161784863656,0.000732559854858586,0.0004924340388740101,0.0004689422694009291,0.0006089684283910788,0,2024-10-30T17:51:55,1730310715,2,0.0009164822743058755,235.14517602302024,-3.6189662823001547,1250.1594336269268,44.75736135774838,25.106811167367894,86.11269773338289,95.43605558882035,50.4975022641587,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,2024-10-30 01:50:59,0.0009164822743058755,105315.81163869723,999999233.964581,916481.5722479925,999999233.964581,916481.5722479925
7bpFPJqRpb8Wn8VX9rjNLWEsccCTjKqwmJ7wMX89VAzZ,,7bpFPJqRpb8Wn8VX9rjNLWEsccCTjKqwmJ7wMX89VAzZ,949,312.6086956521739,1183,,1179,,557,42.09183673469388,1179,,1179,,230,0,0,392,0,0,0.010308260738936125,0.01595002442047452,0.0005422231068941819,0.027076243412979383,0.01870274807535928,0.018727630310700974,0.011656104112500875,0.01237327285237922,0,2024-10-30T17:52:07,1730310727,1,0.01934931037115387,87.70683882750558,21.312104991612415,3468.5145330647083,-28.53768495123477,3.457044350858956,3.3195874231758378,66.00152318819997,56.37988915304044,691,570.873786407767,794,,794,,457,95.2991452991453,794,,794,,103,0,0,234,0,0,1640,392.4924924924925,1977,,1973,,1014,61.980830670926515,1973,,1973,,333,0,0,626,0,0,703,290.55555555555554,792,,796,,483,43.75,796,,792,,180,0,0,336,0,0,77929688.09830898,-32.14401245872317,329216.7467392754,192862954.5513119,,412977.3001163875,192775394.30942893,,412600.83927907934,35867170.636659995,-14.728901641794709,193473.728268318,192775394.30942893,,412600.83927907934,192775394.30942893,,412600.83927907934,39306133.55446196,-55.98267130167164,166210.7856755389,128690647.32990788,,216523.50658882537,128603087.08802488,,216147.04575151723,18434697.230793,-11.674994739641601,98663.16950604302,128603087.08802488,,216147.04575151723,128603087.08802488,,216147.04575151723,89296953.53356299,49936.26007597842,0,0,0,0,20871436.323669,67547.616169496,0,0,0,0,114845706.21112,83384.09253980391,0,0,0,0,42062517.461649,135743.01847095764,0,0,0,0,38623554.543847024,51.17589117286111,163005.96106373653,64172307.22140404,,196453.7935275621,64172307.22140404,,196453.7935275621,17432473.405866995,-17.736743621714478,94810.55876227497,64172307.22140404,,196453.7935275621,64172307.22140404,,196453.7935275621,25548752.67755701,33447.83246382549,0,0,0,0,21191081.137980003,68195.40230146164,0,0,0,0,2024-10-29 22:35:27,0.01934931037115387,101513.20546930996,69419556.753487,1343220.5494511507,69419556.753487,1343220.5494511507
CaPS8EpC78RsnDdjNfZGd7Wjdg9156ijvC1aFcA1pump,,CaPS8EpC78RsnDdjNfZGd7Wjdg9156ijvC1aFcA1pump,1992,81.58614402917046,3098,,3089,,934,-11.720226843100189,3089,,3089,,1097,0,0,1058,0,0,0.0018491347992018277,0.0024732155527238285,8.517933159254562e-05,0.002366979689467401,0.002566584901240809,0.0018948507302388759,0.002873640683014606,0.0015530631577661913,0,2024-10-30T17:52:09,1730310729,6,0.0017936705215274003,-2.9994718447983524,-27.476174911160665,2005.7579203689966,-24.22112747697477,-30.114506609142182,-5.339745611450894,-37.58194849727204,15.492439090969128,1779,81.34556574923548,2765,,2760,,735,-29.597701149425287,2760,,2760,,981,0,0,1044,0,0,3771,81.4725697786333,5863,,5849,,1669,-20.599429115128448,5849,,5849,,2078,0,0,2102,0,0,1268,65.10416666666666,1700,,1702,,775,-4.556650246305419,1702,,1700,,768,0,0,812,0,0,1420604146.69341,-66.57896995516164,1293242.7439877177,5673429166.203783,,2095566.3398796697,5671233600.027124,,2091534.3715486238,460388827.39060366,-52.053584426784425,538835.9747369332,5671233600.027124,,2091534.3715486238,5671233600.027124,,2091534.3715486238,728449665.0455822,-66.71707875959973,665617.6811210194,2917844987.13817,,1078687.4231587017,2917108706.672485,,1077316.3772488756,238025815.93804705,-51.465285309594975,280456.38704742695,2917108706.672485,,1077316.3772488756,2917108706.672485,,1077316.3772488756,2188659041.6269054,411698.6961278563,0,0,0,0,490423849.10754013,385161.29407359235,0,0,0,0,4250629453.3337164,798291.6275609061,0,0,0,0,960215319.302809,754406.7692507848,0,0,0,0,692154481.6478279,-66.43237566755907,627625.0628666983,2755584179.0656137,,1016878.9167209679,2754124893.3546395,,1014217.9942997481,222363011.4525566,-52.66772056118189,258379.58768950627,2754124893.3546395,,1014217.9942997481,2754124893.3546395,,1014217.9942997481,2061970411.7068112,386592.9314330497,0,0,0,0,469791470.1952689,369245.4751771925,0,0,0,0,2024-10-29 22:32:45,0.0017936705215274003,197596.64234591817,999991177.306216,1793654.6965216394,999991177.306216,1793654.6965216394
