datetime,address,c,h,l,o,type,v
2024-11-12 18:00:00,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,0.00016633248262579005,0.00019513435150154206,5.8597991159349346e-05,8.070792672661348e-05,15m,1331635203.3727827
2024-11-12 18:15:00,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,7.14174548663305e-05,0.0002078138220124274,5.8692000859969004e-05,0.00016633248262579005,15m,1246313557.6794908
2024-11-12 18:30:00,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,5.495062491805044e-05,9.13786509037236e-05,4.674110660451055e-05,7.14174548663305e-05,15m,489698006.08021015
2024-11-12 18:45:00,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,8.813004329714226e-05,9.33856479565691e-05,5.308935910576391e-05,5.495062491805044e-05,15m,338051385.73470014
2024-11-12 19:00:00,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,0.00017512700786957166,0.00018401492515073426,8.6460769321094e-05,8.813004329714226e-05,15m,298074292.1670492
2024-11-12 19:15:00,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,0.0002983508406650102,0.0002983508406650102,0.00016488241009286983,0.00017512700786957166,15m,438471125.05818653
2024-11-12 19:30:00,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,0.0009077305346159411,0.0010864715211941504,0.00025610630440407603,0.0002983508406650102,15m,420963790.67478216
2024-11-12 19:45:00,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,0.0006809175911422331,0.0013088626920226174,0.0005325242842154168,0.0009077305346159411,15m,595161042.1096243
2024-11-12 20:00:00,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,0.0007057632786474217,0.0010469118309345813,0.0004948132109815044,0.0006809175911422331,15m,374574813.9261364
2024-11-12 20:15:00,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,0.0004761847589020578,0.001054003120178321,0.000350321388544422,0.0007057632786474217,15m,311634679.7994702
2024-11-12 20:30:00,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,0.0005094863608868937,0.0008217495707345114,0.0004592711549765939,0.0004761847589020578,15m,160460105.7654309
2024-11-12 20:45:00,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,0.00048005320317976585,0.0006510137053986459,0.00038263481009263747,0.0005094863608868937,15m,123232046.59396102
2024-11-12 21:00:00,2KchKijPuwnwC92LPWVjFjRwB3WxKtzx9bbXZ7kRpump,0.0004729030916638105,0.0005665557997235408,0.0004707874424443228,0.00048005320317976585,15m,33600210.895158
