datetime,address,c,h,l,o,type,v
2024-11-30 06:00:00,E45S5kHt9tXo6xZZ1R7Z1nxDtFMWuhkyJviwNfA8rFxL,3.4425143314172754e-05,5.287449894963706e-05,4.684366558319401e-06,5.34061227384903e-06,15m,1726465887.073772
2024-11-30 06:15:00,E45S5kHt9tXo6xZZ1R7Z1nxDtFMWuhkyJviwNfA8rFxL,7.911729205312552e-05,8.414869253411429e-05,2.6445971958980868e-05,3.4425143314172754e-05,15m,562038532.7898802
2024-11-30 06:30:00,E45S5kHt9tXo6xZZ1R7Z1nxDtFMWuhkyJviwNfA8rFxL,9.79311873913005e-05,0.00027768749469012197,6.822096938471278e-05,7.911729205312552e-05,15m,752301338.0348936
2024-11-30 06:45:00,E45S5kHt9tXo6xZZ1R7Z1nxDtFMWuhkyJviwNfA8rFxL,0.00013614079297960197,0.00021436795404480895,6.311819781456631e-05,9.79311873913005e-05,15m,648751673.5108104
2024-11-30 07:00:00,E45S5kHt9tXo6xZZ1R7Z1nxDtFMWuhkyJviwNfA8rFxL,0.000198675052054901,0.000255937855608688,0.00011251929574781647,0.00013614079297960197,15m,586084943.4054835
2024-11-30 07:15:00,E45S5kHt9tXo6xZZ1R7Z1nxDtFMWuhkyJviwNfA8rFxL,0.00016780088849997155,0.00022814570791802047,0.000123525997855135,0.000198675052054901,15m,353174319.23319805
2024-11-30 07:30:00,E45S5kHt9tXo6xZZ1R7Z1nxDtFMWuhkyJviwNfA8rFxL,0.00019900017747162766,0.00028704431134510185,0.0001548701464080295,0.00016780088849997155,15m,204336112.8405865
2024-11-30 07:45:00,E45S5kHt9tXo6xZZ1R7Z1nxDtFMWuhkyJviwNfA8rFxL,0.00016530819628999248,0.00020105975372249044,0.0001331430510358064,0.00019900017747162766,15m,220898359.93914804
2024-11-30 08:00:00,E45S5kHt9tXo6xZZ1R7Z1nxDtFMWuhkyJviwNfA8rFxL,0.00014238341889313673,0.00020453827381349408,9.069123849346841e-05,0.00016530819628999248,15m,242683762.24766088
2024-11-30 08:15:00,E45S5kHt9tXo6xZZ1R7Z1nxDtFMWuhkyJviwNfA8rFxL,0.00014401567399073453,0.00016607476330223863,0.00012414482756773306,0.00014238341889313673,15m,166955618.5940414
2024-11-30 08:30:00,E45S5kHt9tXo6xZZ1R7Z1nxDtFMWuhkyJviwNfA8rFxL,0.00024300929876893432,0.000299232455960945,0.00013544880549046755,0.00014401567399073453,15m,286811330.497825
2024-11-30 08:45:00,E45S5kHt9tXo6xZZ1R7Z1nxDtFMWuhkyJviwNfA8rFxL,0.0004068766559135284,0.0004863727947951102,0.00021388103856451955,0.00024300929876893432,15m,509550700.96964914
2024-11-30 09:00:00,E45S5kHt9tXo6xZZ1R7Z1nxDtFMWuhkyJviwNfA8rFxL,0.0003821665590300823,0.0005408450882585464,0.00028598294104378234,0.0004068766559135284,15m,450940201.64755535
2024-11-30 09:15:00,E45S5kHt9tXo6xZZ1R7Z1nxDtFMWuhkyJviwNfA8rFxL,0.0003683363575004943,0.0004267402641930313,0.00030443923610404613,0.0003821665590300823,15m,192536845.34798118
2024-11-30 09:30:00,E45S5kHt9tXo6xZZ1R7Z1nxDtFMWuhkyJviwNfA8rFxL,0.0004183729120110265,0.00048550226489342454,0.0003614049595490038,0.0003683363575004943,15m,171525059.60471642
