datetime,address,c,h,l,o,type,v
2024-10-24 00:00:00,7PLFUMueEkMDc9dNoCnL5kG3aoLixML1iG5nA9ojpump,0.012789353460511556,0.13097813806393319,7.529027707974654e-05,7.529027707974654e-05,4H,12955413708.238415
2024-10-24 04:00:00,7PLFUMueEkMDc9dNoCnL5kG3aoLixML1iG5nA9ojpump,0.005191160633355148,0.01639301528010239,0.0038762547070436302,0.012789353460511556,4H,5770371144.185805
2024-10-24 08:00:00,7PLFUMueEkMDc9dNoCnL5kG3aoLixML1iG5nA9ojpump,0.008696692029659992,0.009053496201117603,0.003233448187483956,0.005191160633355148,4H,1235252653.7963052
2024-10-24 12:00:00,7PLFUMueEkMDc9dNoCnL5kG3aoLixML1iG5nA9ojpump,0.00554767281093052,0.01021181296516358,0.00397026243494888,0.008696692029659992,4H,985157996.9870677
2024-10-24 16:00:00,7PLFUMueEkMDc9dNoCnL5kG3aoLixML1iG5nA9ojpump,0.0028772060511811563,0.005835691008609101,0.0015552938292245915,0.00554767281093052,4H,1452589075.2770126
2024-10-24 20:00:00,7PLFUMueEkMDc9dNoCnL5kG3aoLixML1iG5nA9ojpump,0.0014310719189207166,0.003340624163252309,0.0012268853170141702,0.0028772060511811563,4H,1140124296.959452
2024-10-25 00:00:00,7PLFUMueEkMDc9dNoCnL5kG3aoLixML1iG5nA9ojpump,0.000852451774558256,0.0015744773847631694,0.0008070258554076182,0.0014310719189207166,4H,1030239570.7905359
2024-10-25 04:00:00,7PLFUMueEkMDc9dNoCnL5kG3aoLixML1iG5nA9ojpump,0.0010491175701165696,0.0013701124339773815,0.0008295784492124762,0.000852451774558256,4H,649411094.1779767
2024-10-25 08:00:00,7PLFUMueEkMDc9dNoCnL5kG3aoLixML1iG5nA9ojpump,0.0006587447964542425,0.001075911599645876,0.0006036169539212701,0.0010491175701165696,4H,712794074.7049903
2024-10-25 12:00:00,7PLFUMueEkMDc9dNoCnL5kG3aoLixML1iG5nA9ojpump,0.0005642793141384724,0.0006704694609003139,0.0005042338153096716,0.0006587447964542425,4H,373484847.94545764
