datetime,address,c,h,l,o,type,v
2024-11-09 15:00:00,EtP8zXAULpc8u9f1fFYiqrnpKRznnrV4sFhUbsEjdx3B,0.007546732594180144,0.009261820660775964,0.00013855202819315922,0.00013855202819315922,1H,935565107.7014871
2024-11-09 16:00:00,EtP8zXAULpc8u9f1fFYiqrnpKRznnrV4sFhUbsEjdx3B,0.0056508588499088845,0.009557494550432595,0.003130249924399681,0.007546732594180144,1H,703458075.2647645
2024-11-09 17:00:00,EtP8zXAULpc8u9f1fFYiqrnpKRznnrV4sFhUbsEjdx3B,0.0059876142390018,0.0067853813046205224,0.004977342780485006,0.0056508588499088845,1H,467018934.379063
2024-11-09 18:00:00,EtP8zXAULpc8u9f1fFYiqrnpKRznnrV4sFhUbsEjdx3B,0.0045786525505579125,0.007281597156486597,0.004299827070616505,0.0059876142390018,1H,628938763.6783906
2024-11-09 19:00:00,EtP8zXAULpc8u9f1fFYiqrnpKRznnrV4sFhUbsEjdx3B,0.0015123563801840234,0.004907634661088192,0.0014246693985447093,0.0045786525505579125,1H,1262915989.7989292
2024-11-09 20:00:00,EtP8zXAULpc8u9f1fFYiqrnpKRznnrV4sFhUbsEjdx3B,0.001093422807893707,0.001636588458594755,0.0006796324657080647,0.0015123563801840234,1H,1791524399.0355496
2024-11-09 21:00:00,EtP8zXAULpc8u9f1fFYiqrnpKRznnrV4sFhUbsEjdx3B,0.000673727353027237,0.0015888374142244651,0.0006200673609933942,0.001093422807893707,1H,1284859564.2713459
2024-11-09 22:00:00,EtP8zXAULpc8u9f1fFYiqrnpKRznnrV4sFhUbsEjdx3B,0.0007241070543008095,0.0009286614009471648,0.00061621606347172,0.000673727353027237,1H,2379421668.742826
2024-11-09 23:00:00,EtP8zXAULpc8u9f1fFYiqrnpKRznnrV4sFhUbsEjdx3B,0.0005516926986983858,0.0008285540451162242,0.0005324391250469784,0.0007241070543008095,1H,2648597715.8010087
2024-11-10 00:00:00,EtP8zXAULpc8u9f1fFYiqrnpKRznnrV4sFhUbsEjdx3B,0.0005649265232917421,0.0006916365370574199,0.00043813454738918293,0.0005516926986983858,1H,3287150604.116724
2024-11-10 01:00:00,EtP8zXAULpc8u9f1fFYiqrnpKRznnrV4sFhUbsEjdx3B,0.0005484164036872268,0.0006049414125281991,0.0005484164036872268,0.0005649265232917421,1H,50179796.7291306
