datetime,address,c,h,l,o,type,v
2024-10-25 13:15:00,12JkGNVhg3hzrKXJYVGrtttJDqTnyXeQE3HVacaWfBez,1.1624906853820543e-05,1.1624906853820543e-05,1.1613310382687902e-05,1.1613310382687902e-05,15m,298951.638868
2024-10-25 13:30:00,12JkGNVhg3hzrKXJYVGrtttJDqTnyXeQE3HVacaWfBez,0.0018828707719916976,0.001955330133045863,1.1624906853820543e-05,1.1624906853820543e-05,15m,302746122.5584589
2024-10-25 13:45:00,12JkGNVhg3hzrKXJYVGrtttJDqTnyXeQE3HVacaWfBez,0.0022988495867960596,0.0022988495867960596,0.0016795643554991596,0.0018828707719916976,15m,10066558.777796
2024-10-25 14:00:00,12JkGNVhg3hzrKXJYVGrtttJDqTnyXeQE3HVacaWfBez,0.002437607597298202,0.002437607597298202,0.0022988495867960596,0.0022988495867960596,15m,803947.566475
2024-10-25 14:15:00,12JkGNVhg3hzrKXJYVGrtttJDqTnyXeQE3HVacaWfBez,0.0025308085771903787,0.0025308085771903787,0.002437607597298202,0.002437607597298202,15m,74952.247928
2024-10-25 14:30:00,12JkGNVhg3hzrKXJYVGrtttJDqTnyXeQE3HVacaWfBez,0.002528333204146655,0.0025308085771903787,0.002528333204146655,0.0025308085771903787,15m,79995.557448
2024-10-25 14:45:00,12JkGNVhg3hzrKXJYVGrtttJDqTnyXeQE3HVacaWfBez,0.002528333204146655,0.002528333204146655,0.002528333204146655,0.002528333204146655,15m,0.0
2024-10-25 15:00:00,12JkGNVhg3hzrKXJYVGrtttJDqTnyXeQE3HVacaWfBez,0.002528333204146655,0.002528333204146655,0.002528333204146655,0.002528333204146655,15m,0.0
2024-10-25 15:15:00,12JkGNVhg3hzrKXJYVGrtttJDqTnyXeQE3HVacaWfBez,0.002528333204146655,0.002528333204146655,0.002528333204146655,0.002528333204146655,15m,0.0
2024-10-25 15:30:00,12JkGNVhg3hzrKXJYVGrtttJDqTnyXeQE3HVacaWfBez,0.00252757961741563,0.002528333204146655,0.00252757961741563,0.002528333204146655,15m,34586.684303
2024-10-25 15:45:00,12JkGNVhg3hzrKXJYVGrtttJDqTnyXeQE3HVacaWfBez,0.002534107191207853,0.002534107191207853,0.00252757961741563,0.00252757961741563,15m,205092.329861
2024-10-25 16:00:00,12JkGNVhg3hzrKXJYVGrtttJDqTnyXeQE3HVacaWfBez,0.002540804572511616,0.002540804572511616,0.002534107191207853,0.002534107191207853,15m,27034.806347
2024-10-25 16:15:00,12JkGNVhg3hzrKXJYVGrtttJDqTnyXeQE3HVacaWfBez,0.002540804572511616,0.002540804572511616,0.002540804572511616,0.002540804572511616,15m,0.0
2024-10-25 16:30:00,12JkGNVhg3hzrKXJYVGrtttJDqTnyXeQE3HVacaWfBez,0.002540804572511616,0.002540804572511616,0.002540804572511616,0.002540804572511616,15m,0.0
2024-10-25 16:45:00,12JkGNVhg3hzrKXJYVGrtttJDqTnyXeQE3HVacaWfBez,0.002540804572511616,0.002540804572511616,0.002540804572511616,0.002540804572511616,15m,0.0
2024-10-25 17:00:00,12JkGNVhg3hzrKXJYVGrtttJDqTnyXeQE3HVacaWfBez,0.0025452399476341373,0.0025452399476341373,0.002540804572511616,0.002540804572511616,15m,6747.409388
2024-10-25 17:15:00,12JkGNVhg3hzrKXJYVGrtttJDqTnyXeQE3HVacaWfBez,0.0025452399476341373,0.0025452399476341373,0.0025452399476341373,0.0025452399476341373,15m,0.0
2024-10-25 17:30:00,12JkGNVhg3hzrKXJYVGrtttJDqTnyXeQE3HVacaWfBez,0.0025452399476341373,0.0025452399476341373,0.0025452399476341373,0.0025452399476341373,15m,0.0
2024-10-25 17:45:00,12JkGNVhg3hzrKXJYVGrtttJDqTnyXeQE3HVacaWfBez,0.0025452399476341373,0.0025452399476341373,0.0025452399476341373,0.0025452399476341373,15m,0.0
2024-10-25 18:00:00,12JkGNVhg3hzrKXJYVGrtttJDqTnyXeQE3HVacaWfBez,0.0024629521337421177,0.0025452399476341373,0.0024629521337421177,0.0025452399476341373,15m,8935.265413
2024-10-25 18:15:00,12JkGNVhg3hzrKXJYVGrtttJDqTnyXeQE3HVacaWfBez,0.0024629521337421177,0.0024629521337421177,0.0024629521337421177,0.0024629521337421177,15m,0.0
2024-10-25 18:30:00,12JkGNVhg3hzrKXJYVGrtttJDqTnyXeQE3HVacaWfBez,0.0024629521337421177,0.0024629521337421177,0.0024629521337421177,0.0024629521337421177,15m,0.0
2024-10-25 18:45:00,12JkGNVhg3hzrKXJYVGrtttJDqTnyXeQE3HVacaWfBez,0.0024629521337421177,0.0024629521337421177,0.0024629521337421177,0.0024629521337421177,15m,0.0
2024-10-25 19:00:00,12JkGNVhg3hzrKXJYVGrtttJDqTnyXeQE3HVacaWfBez,0.0024629521337421177,0.0024629521337421177,0.0024629521337421177,0.0024629521337421177,15m,0.0
2024-10-25 19:15:00,12JkGNVhg3hzrKXJYVGrtttJDqTnyXeQE3HVacaWfBez,0.0024629521337421177,0.0024629521337421177,0.0024629521337421177,0.0024629521337421177,15m,0.0
2024-10-25 19:30:00,12JkGNVhg3hzrKXJYVGrtttJDqTnyXeQE3HVacaWfBez,0.0024629521337421177,0.0024629521337421177,0.0024629521337421177,0.0024629521337421177,15m,0.0
